aX,aY,aZ,gX,gY,gZ
0.078,0.054,1.008,35.767,31.128,60.181
0.095,0.098,0.992,42.175,19.958,66.711
0.081,0.113,0.989,50.232,4.761,74.829
0.062,0.090,1.001,59.143,-12.512,82.153
0.002,0.039,1.015,66.528,-31.189,86.426
-0.098,-0.017,1.022,70.679,-46.387,86.426
-0.207,-0.069,1.028,71.350,-53.833,81.055
-0.271,-0.145,1.047,69.275,-51.758,72.449
-0.283,-0.220,1.066,62.866,-43.884,59.875
-0.260,-0.250,1.064,50.232,-34.241,43.823
-0.207,-0.235,1.031,34.973,-24.292,28.564
-0.146,-0.225,0.992,20.081,-16.235,15.869
-0.103,-0.206,0.961,6.897,-11.108,4.150
-0.060,-0.175,0.921,-2.136,-9.338,-6.714
-0.019,-0.162,0.865,-7.751,-8.118,-17.700
-0.017,-0.183,0.816,-11.597,-7.080,-30.212
-0.024,-0.223,0.773,-13.184,-5.920,-45.227
-0.002,-0.235,0.725,-14.832,-4.761,-63.110
0.013,-0.248,0.679,-17.151,-1.099,-81.116
0.004,-0.226,0.649,-23.071,5.249,-101.196
0.007,-0.161,0.608,-31.982,12.024,-121.460
0.041,-0.141,0.593,-38.086,20.691,-134.705
0.079,-0.120,0.615,-44.861,33.630,-140.991
0.151,-0.026,0.811,-54.382,54.199,-138.306
0.353,0.180,1.407,-61.890,82.397,-121.094
0.673,0.251,1.927,-46.875,99.609,-92.896
1.022,-0.075,1.918,-19.226,82.092,-64.026
0.976,-0.218,1.423,-25.818,26.855,-40.771
0.639,-0.040,1.077,-43.030,-18.005,-16.785
0.377,0.126,0.865,-49.622,-40.466,5.249
0.218,0.108,0.725,-49.072,-50.903,22.400
0.119,0.077,0.755,-46.082,-49.866,29.419
0.040,0.088,0.876,-44.861,-44.434,32.715
-0.046,0.110,0.976,-42.297,-38.452,37.048
-0.112,0.058,1.008,-37.720,-31.433,41.809
-0.125,-0.026,1.015,-37.842,-21.973,47.241
-0.102,-0.055,1.005,-45.471,-12.024,53.650
-0.068,-0.020,1.008,-55.847,-4.700,58.411
-0.045,0.019,1.041,-62.500,0.793,59.204

0.697,-1.897,1.556,351.624,108.643,-283.203
2.655,-2.873,4.000,225.586,238.892,-166.260
3.641,-1.696,2.371,39.429,290.466,-26.611
2.808,-0.681,1.370,-61.462,177.612,37.720
1.978,-0.777,1.286,-100.769,139.404,56.458
1.588,-1.071,1.044,-115.417,97.046,86.365
1.414,-0.963,0.699,-125.427,38.269,88.196
1.231,-0.744,0.437,-124.817,0.244,71.350
1.047,-0.631,0.304,-107.788,-5.981,56.519
0.983,-0.599,0.310,-84.351,5.493,42.847
0.994,-0.576,0.339,-62.561,18.066,25.818
