aX,aY,aZ,gX,gY,gZ
1.146,0.567,-0.228,59.875,3.906,4.089
1.116,0.534,-0.237,72.632,1.892,3.540
1.103,0.512,-0.240,85.754,0.305,2.930
1.098,0.477,-0.250,98.877,-1.892,3.479
1.091,0.455,-0.249,112.427,-5.676,4.333
1.061,0.431,-0.262,125.488,-10.986,6.653
1.057,0.397,-0.277,137.634,-16.724,10.559
1.059,0.359,-0.298,148.621,-23.193,15.747
1.035,0.337,-0.324,158.630,-30.212,20.020
0.982,0.321,-0.353,167.175,-35.461,23.010
0.937,0.294,-0.385,176.331,-37.781,24.902
0.870,0.257,-0.437,185.669,-36.499,25.330
0.792,0.235,-0.489,194.580,-28.687,24.170
0.770,0.203,-0.521,202.759,-14.465,22.827
0.801,0.134,-0.543,210.388,2.808,20.752
0.865,0.078,-0.561,214.966,19.958,17.761
0.937,0.050,-0.566,217.896,33.203,14.526
1.076,0.004,-0.562,220.276,40.283,11.658
1.166,-0.011,-0.564,221.680,39.612,10.071
1.241,-0.004,-0.552,223.816,31.860,11.047
1.206,0.003,-0.570,227.295,19.043,13.428
1.143,-0.008,-0.589,230.957,6.592,17.090
1.086,-0.025,-0.609,234.131,-2.014,18.311
1.012,-0.043,-0.620,237.000,-5.554,15.625
0.973,-0.072,-0.620,239.197,-4.089,11.536
0.970,-0.106,-0.610,239.319,0.854,8.179
0.983,-0.139,-0.605,236.267,7.507,6.104
1.005,-0.153,-0.586,229.980,14.221,6.531
1.056,-0.158,-0.570,222.351,18.921,9.277
1.096,-0.148,-0.555,214.417,20.386,11.536
1.116,-0.126,-0.542,208.496,18.982,13.550
1.115,-0.103,-0.525,205.017,14.832,15.930
1.116,-0.076,-0.508,203.247,9.644,19.165
1.102,-0.059,-0.497,203.735,2.808,23.132
1.055,-0.050,-0.489,205.750,-4.089,26.550
1.000,-0.047,-0.480,208.679,-9.216,29.480
0.958,-0.055,-0.474,210.327,-12.146,31.189
0.909,-0.064,-0.461,209.595,-12.939,31.311
0.881,-0.073,-0.448,205.933,-11.353,30.212
0.874,-0.068,-0.431,200.256,-9.277,29.114
0.877,-0.059,-0.417,193.542,-7.507,28.870
0.885,-0.051,-0.406,186.462,-6.531,29.114
0.901,-0.030,-0.390,179.810,-5.981,28.931
0.914,-0.004,-0.376,174.133,-5.249,28.503
0.928,0.010,-0.364,168.823,-5.066,28.809
0.953,0.027,-0.357,164.490,-5.615,28.992
0.963,0.040,-0.351,161.499,-6.958,28.564
0.964,0.039,-0.339,159.363,-9.155,28.198
0.941,0.041,-0.330,157.104,-12.939,27.954
0.900,0.041,-0.326,154.724,-16.357,27.649
0.875,0.028,-0.323,151.733,-18.372,27.283
0.854,0.022,-0.307,148.499,-18.616,25.696
0.834,0.014,-0.276,144.958,-17.944,23.437
0.876,-0.026,-0.239,141.724,-17.273,20.630
0.967,-0.076,-0.204,137.512,-17.700,15.625
1.029,-0.088,-0.167,132.690,-19.653,7.446
1.065,-0.085,-0.127,128.967,-23.621,-0.977
1.124,-0.092,-0.085,127.319,-29.663,-6.897
1.179,-0.093,-0.043,126.953,-37.354,-9.460
1.238,-0.098,0.004,127.441,-46.875,-7.629
1.294,-0.108,0.049,126.953,-58.228,-0.244
1.321,-0.129,0.087,124.390,-73.120,12.024
1.261,-0.149,0.081,120.361,-89.233,22.583
1.149,-0.179,0.043,115.784,-100.281,26.978
1.023,-0.202,0.032,110.229,-100.342,26.550
0.903,-0.214,0.014,104.187,-89.783,22.888
0.840,-0.234,0.000,98.511,-68.848,16.113
0.811,-0.255,0.011,93.201,-40.710,6.958
0.815,-0.285,0.034,88.501,-11.841,-3.052

1.064,-0.825,-0.840,-246.399,15.442,-81.177
1.168,-0.826,-0.901,-265.198,40.466,-80.872
1.297,-0.787,-0.965,-284.424,59.631,-78.186
1.378,-0.727,-1.025,-300.964,68.176,-73.120
1.392,-0.668,-1.094,-313.354,66.528,-67.017
1.341,-0.617,-1.168,-321.350,58.960,-61.890
1.257,-0.569,-1.251,-325.806,50.537,-58.472
1.165,-0.522,-1.357,-328.735,45.288,-55.847
1.079,-0.462,-1.482,-330.933,44.678,-54.626
1.021,-0.389,-1.587,-332.275,48.706,-53.345
0.994,-0.295,-1.665,-332.703,54.443,-51.147
0.969,-0.194,-1.718,-331.116,58.228,-49.255
0.943,-0.080,-1.761,-327.332,58.899,-48.523
0.914,0.047,-1.771,-319.885,56.335,-49.927
0.903,0.172,-1.750,-308.228,50.476,-53.833
0.914,0.274,-1.712,-293.823,41.199,-59.937
0.926,0.368,-1.688,-278.503,29.907,-68.176
0.938,0.459,-1.657,-262.756,18.127,-77.271
0.995,0.569,-1.597,-248.230,8.179,-86.487
1.051,0.696,-1.507,-234.009,-1.648,-94.421
1.065,0.794,-1.404,-218.323,-11.597,-100.464
1.065,0.865,-1.299,-203.125,-20.203,-104.370
1.070,0.911,-1.200,-188.599,-25.818,-106.750
1.086,0.947,-1.105,-175.720,-26.978,-107.849
1.124,0.979,-1.005,-165.833,-23.621,-107.300
1.155,1.015,-0.917,-158.081,-18.005,-103.882
1.173,1.047,-0.836,-151.367,-11.108,-98.328
1.083,1.079,-0.787,-145.142,-1.709,-91.553
1.226,1.084,-0.701,-138.184,13.123,-83.374
1.323,1.091,-0.602,-131.226,26.306,-75.500
1.304,1.135,-0.514,-124.207,31.555,-67.017
1.302,1.105,-0.402,-115.051,30.823,-56.519
1.375,1.116,-0.350,-105.286,25.635,-50.049
1.358,1.121,-0.274,-94.543,18.921,-44.189
1.294,1.108,-0.254,-81.909,9.521,-37.537
1.274,1.076,-0.229,-68.176,2.869,-31.616
1.237,1.060,-0.219,-55.542,-0.427,-27.283
1.202,1.019,-0.204,-42.908,-0.305,-23.499
1.200,0.994,-0.196,-31.189,2.441,-20.142
1.181,0.962,-0.183,-20.081,6.775,-15.442
1.159,0.921,-0.188,-10.010,10.986,-8.362
1.146,0.876,-0.194,-1.160,15.747,-1.038
1.163,0.830,-0.197,7.629,20.142,6.897
1.190,0.792,-0.205,16.785,22.034,13.611
1.204,0.756,-0.211,27.466,20.874,18.921
1.214,0.719,-0.215,40.466,16.724,23.132
1.234,0.671,-0.226,54.749,9.827,26.367
1.244,0.623,-0.238,69.641,1.221,28.381
1.248,0.580,-0.249,84.473,-7.812,29.236
1.233,0.533,-0.259,98.999,-16.785,29.968
1.222,0.487,-0.271,112.488,-25.635,31.189
1.206,0.423,-0.285,124.634,-33.325,32.532
1.166,0.367,-0.307,135.071,-39.856,34.180
1.114,0.320,-0.324,143.127,-44.373,36.804
1.078,0.274,-0.341,149.719,-46.692,40.710
1.058,0.229,-0.357,154.663,-47.424,45.227
1.035,0.191,-0.373,158.203,-46.936,49.500
1.026,0.151,-0.395,160.889,-46.448,52.673
1.024,0.108,-0.415,163.696,-45.959,53.833
1.019,0.089,-0.432,166.687,-45.166,53.650
1.032,0.077,-0.438,171.387,-44.250,52.795
1.056,0.070,-0.455,177.002,-44.067,51.880
1.050,0.063,-0.481,182.800,-45.105,51.208
1.015,0.053,-0.512,188.721,-46.936,51.270
0.979,0.043,-0.555,194.397,-46.997,51.758
0.955,0.021,-0.585,198.120,-43.701,52.490
0.943,0.005,-0.600,201.172,-37.781,52.795
0.933,-0.006,-0.606,203.674,-30.334,52.368
0.946,-0.026,-0.606,204.956,-22.217,51.453
0.972,-0.040,-0.597,206.238,-14.099,50.232
0.989,-0.054,-0.586,206.848,-7.935,48.828
1.010,-0.064,-0.571,206.543,-3.296,47.729
1.034,-0.075,-0.559,205.811,-0.488,46.387
1.061,-0.082,-0.545,204.834,0.366,45.715
1.082,-0.082,-0.535,203.735,-0.366,45.532
1.096,-0.084,-0.523,204.041,-1.953,46.021
1.121,-0.081,-0.502,205.505,-4.456,47.180
1.115,-0.074,-0.483,207.581,-7.263,48.767
1.115,-0.068,-0.458,210.999,-9.583,50.964
1.106,-0.071,-0.439,214.478,-11.597,54.077
1.077,-0.076,-0.411,216.919,-13.062,57.251
1.056,-0.084,-0.391,217.773,-13.367,59.814
1.051,-0.095,-0.353,215.576,-12.634,61.829
1.062,-0.100,-0.321,210.510,-13.367,62.805
1.080,-0.100,-0.299,203.369,-16.174,62.195
1.108,-0.096,-0.281,195.007,-20.874,60.242
1.143,-0.080,-0.265,186.584,-26.550,57.495
1.162,-0.057,-0.253,179.382,-33.875,55.481
1.171,-0.038,-0.245,173.828,-41.565,55.237
1.151,-0.023,-0.241,170.288,-47.913,56.213
1.112,-0.024,-0.243,168.091,-51.880,58.533
1.074,-0.043,-0.239,166.016,-52.368,61.462
1.038,-0.062,-0.231,162.292,-50.171,64.209
1.001,-0.077,-0.216,158.081,-45.715,66.101
0.988,-0.087,-0.196,152.466,-39.429,67.322
0.991,-0.090,-0.175,146.667,-32.471,66.528
0.991,-0.096,-0.149,142.334,-25.940,64.331
1.010,-0.104,-0.115,138.550,-21.057,62.622
1.049,-0.113,-0.079,135.681,-18.738,61.218
1.059,-0.116,-0.041,134.338,-19.287,58.777
1.050,-0.118,-0.005,133.606,-22.461,56.519
1.038,-0.124,0.033,133.362,-27.466,55.969
1.002,-0.130,0.064,132.568,-33.630,56.702
0.950,-0.144,0.081,130.127,-39.551,57.495
0.906,-0.153,0.099,125.305,-43.823,57.556
0.871,-0.155,0.121,118.713,-46.570,56.702
0.854,-0.146,0.135,109.619,-48.401,55.115
0.867,-0.142,0.155,100.037,-49.805,52.429
0.887,-0.125,0.167,91.309,-52.246,49.255
0.908,-0.113,0.186,83.862,-56.213,46.326
0.939,-0.113,0.207,78.552,-62.073,44.922
0.954,-0.101,0.217,75.439,-69.763,43.701
0.907,-0.100,0.204,75.134,-77.332,42.175
0.838,-0.114,0.185,76.721,-80.078,39.795
0.774,-0.120,0.178,78.674,-72.205,36.377
0.734,-0.130,0.170,80.688,-53.467,32.898
0.712,-0.149,0.178,82.397,-27.283,30.640
0.751,-0.183,0.199,82.520,0.671,28.809
0.844,-0.219,0.238,80.322,26.611,25.757

1.101,0.155,-1.415,-295.410,8.179,-76.172
1.109,0.229,-1.405,-295.410,4.028,-73.486
1.081,0.302,-1.391,-293.335,-0.977,-70.557
1.047,0.365,-1.363,-288.269,-5.432,-68.420
1.015,0.423,-1.322,-281.372,-9.399,-67.505
0.971,0.477,-1.274,-273.315,-13.306,-67.688
0.942,0.512,-1.220,-265.442,-16.418,-69.275
0.946,0.548,-1.166,-259.033,-19.165,-71.533
0.931,0.597,-1.105,-253.784,-22.278,-73.547
0.902,0.643,-1.045,-248.474,-25.574,-74.524
0.882,0.686,-0.998,-242.310,-28.625,-75.562
0.863,0.726,-0.959,-235.413,-30.151,-77.942
0.829,0.754,-0.917,-226.196,-29.907,-82.153
0.821,0.775,-0.876,-215.698,-26.917,-86.731
0.854,0.782,-0.834,-205.505,-21.423,-90.576
0.924,0.793,-0.788,-196.533,-14.343,-92.896
1.009,0.804,-0.737,-189.148,-7.751,-93.567
1.038,0.815,-0.703,-183.044,-2.502,-91.675
1.176,0.862,-0.646,-177.795,1.831,-87.402
1.256,0.901,-0.619,-171.692,2.502,-82.092
1.366,0.975,-0.533,-162.109,0.122,-78.125
1.314,1.050,-0.520,-149.353,-7.202,-72.632
1.330,1.030,-0.456,-134.399,-11.597,-65.125
1.399,1.113,-0.447,-119.995,-16.235,-62.073
1.283,1.132,-0.404,-104.126,-17.700,-55.725
1.225,1.120,-0.387,-88.196,-15.564,-46.387
1.220,1.132,-0.352,-73.486,-9.644,-39.429
1.172,1.112,-0.340,-60.059,-2.930,-33.447
1.146,1.100,-0.320,-46.997,5.249,-28.870
1.143,1.082,-0.305,-34.424,14.038,-23.987
1.145,1.060,-0.305,-22.644,20.630,-19.104
1.159,1.032,-0.302,-11.841,25.696,-14.099
1.178,1.001,-0.314,-1.587,28.198,-8.911
1.197,0.969,-0.330,7.996,28.259,-3.601
1.228,0.943,-0.344,18.616,25.391,1.343
1.255,0.916,-0.357,30.212,19.592,6.531
1.257,0.881,-0.366,42.603,11.475,12.024
1.249,0.845,-0.385,56.580,1.831,17.151
1.231,0.799,-0.404,71.960,-6.775,21.362
1.200,0.748,-0.421,87.769,-13.245,24.841
1.177,0.682,-0.426,104.004,-17.822,27.832
1.151,0.618,-0.431,119.141,-20.264,29.480
1.122,0.550,-0.424,133.240,-20.813,30.945
1.112,0.479,-0.411,145.630,-20.508,32.593
1.105,0.407,-0.397,155.640,-20.386,34.363
1.104,0.342,-0.380,162.720,-21.240,35.950
1.103,0.286,-0.373,166.870,-23.987,37.537
1.088,0.230,-0.384,169.006,-28.992,40.222
1.076,0.175,-0.405,170.593,-35.156,43.396
1.071,0.125,-0.432,172.424,-40.344,45.959
1.069,0.099,-0.452,174.438,-43.579,47.180
1.064,0.075,-0.475,178.284,-45.288,47.791
1.082,0.043,-0.499,184.387,-45.532,48.401
1.103,0.023,-0.501,191.284,-44.495,49.255
1.113,0.015,-0.502,198.975,-43.274,50.659
1.107,-0.003,-0.499,207.275,-41.870,52.734
1.105,-0.024,-0.487,214.233,-39.856,55.054
1.096,-0.039,-0.484,218.872,-38.391,57.861
1.076,-0.058,-0.485,221.252,-38.269,60.364
1.058,-0.103,-0.496,221.741,-38.025,61.584
1.036,-0.135,-0.504,219.849,-37.354,60.730
1.021,-0.134,-0.499,217.224,-34.729,58.960
1.024,-0.126,-0.494,214.478,-30.334,58.044
1.054,-0.129,-0.495,211.914,-24.963,58.411
1.093,-0.126,-0.488,209.473,-19.226,60.120
1.129,-0.114,-0.476,207.703,-13.733,62.744
1.155,-0.113,-0.462,207.275,-10.193,65.613
1.175,-0.105,-0.445,207.458,-8.606,68.481
1.174,-0.094,-0.426,207.642,-8.057,70.801
1.155,-0.086,-0.412,208.435,-8.972,71.777
1.132,-0.086,-0.406,209.351,-9.644,71.533
1.121,-0.089,-0.391,210.022,-9.766,70.251
1.120,-0.096,-0.375,208.923,-9.888,68.237
1.128,-0.105,-0.356,206.238,-10.620,66.650
1.149,-0.115,-0.337,200.684,-12.024,66.284
1.169,-0.121,-0.320,193.298,-15.198,66.772
1.167,-0.128,-0.312,185.791,-20.142,68.604
1.148,-0.120,-0.307,178.223,-25.391,71.838
1.114,-0.104,-0.312,172.363,-29.602,75.439
1.086,-0.086,-0.313,168.640,-31.189,79.224
1.069,-0.082,-0.312,166.077,-29.846,82.214
1.069,-0.085,-0.307,164.429,-26.306,83.862
1.084,-0.087,-0.297,163.086,-22.278,84.167
1.086,-0.086,-0.284,161.926,-19.043,84.106
1.085,-0.087,-0.267,161.194,-17.090,84.534
1.082,-0.092,-0.255,160.095,-15.869,85.693
1.074,-0.093,-0.239,159.424,-15.564,87.402
1.047,-0.091,-0.217,158.875,-15.564,89.600
1.014,-0.100,-0.200,158.447,-15.381,90.637
0.987,-0.113,-0.183,158.081,-14.038,90.149
0.960,-0.125,-0.151,157.837,-11.414,88.196
0.923,-0.122,-0.130,156.372,-8.301,86.060
0.872,-0.133,-0.107,154.968,-4.150,83.618
0.818,-0.145,-0.082,152.771,1.648,80.688
0.765,-0.156,-0.063,150.085,10.071,76.782
0.738,-0.187,-0.043,146.606,21.362,71.411
0.759,-0.227,-0.013,141.479,35.889,64.758
0.803,-0.249,0.026,134.155,51.941,57.678
0.833,-0.259,0.074,125.977,65.735,52.124
0.847,-0.277,0.108,117.798,75.928,48.401
0.876,-0.306,0.134,109.192,83.496,45.654
0.894,-0.332,0.154,99.548,88.501,42.114
0.906,-0.349,0.166,90.759,91.248,36.438
0.966,-0.363,0.170,83.008,92.407,28.320
1.062,-0.367,0.177,77.454,91.492,17.212
1.151,-0.366,0.185,73.608,87.036,4.700
1.229,-0.351,0.197,71.228,77.759,-5.493
1.283,-0.319,0.207,69.519,65.063,-11.841
1.305,-0.283,0.214,69.885,49.622,-13.428
1.307,-0.254,0.210,71.472,33.936,-10.559
1.281,-0.235,0.201,74.524,19.287,-6.470
1.232,-0.217,0.191,77.759,7.263,-3.357
1.176,-0.213,0.184,80.994,-0.549,-1.892
1.125,-0.213,0.183,83.008,-5.371,-1.160
1.081,-0.218,0.185,83.313,-8.484,-1.343
1.053,-0.222,0.189,81.238,-9.705,-1.831
1.031,-0.222,0.196,77.209,-9.888,-2.808
1.004,-0.209,0.207,71.228,-9.338,-3.174
0.982,-0.195,0.215,64.819,-8.850,-3.296

1.377,-0.138,-1.000,-281.250,-25.696,-127.502
1.359,-0.076,-1.053,-275.818,-32.227,-126.587
1.326,-0.026,-1.118,-268.005,-36.133,-127.075
1.284,0.029,-1.186,-258.545,-35.950,-129.517
1.259,0.088,-1.237,-247.681,-30.212,-133.118
1.260,0.143,-1.269,-235.535,-19.470,-136.658
1.273,0.184,-1.284,-222.778,-5.798,-140.015
1.290,0.234,-1.268,-209.717,9.216,-143.127
1.331,0.274,-1.231,-197.144,23.621,-145.203
1.400,0.307,-1.176,-185.852,34.241,-145.020
1.435,0.357,-1.114,-176.941,39.185,-142.456
1.418,0.409,-1.056,-169.434,39.551,-137.817
1.383,0.449,-0.999,-162.048,38.208,-132.202
1.324,0.495,-0.942,-154.968,37.598,-127.136
1.247,0.538,-0.878,-147.278,39.490,-122.986
1.193,0.557,-0.814,-139.526,44.434,-120.117
1.166,0.565,-0.754,-132.690,51.758,-116.882
1.135,0.577,-0.710,-128.113,60.425,-112.427
1.094,0.575,-0.684,-126.343,69.641,-106.934
1.099,0.588,-0.667,-127.075,79.895,-99.731
1.065,0.623,-0.660,-128.723,89.600,-92.468
1.111,0.669,-0.604,-129.272,99.670,-85.693
1.143,0.771,-0.559,-127.625,106.140,-79.529
1.175,0.837,-0.493,-122.498,108.398,-72.266
1.244,0.880,-0.423,-113.770,105.408,-66.101
1.326,0.931,-0.364,-103.149,97.839,-62.012
1.345,0.993,-0.315,-91.492,86.365,-58.716
1.348,1.031,-0.272,-78.003,73.730,-55.176
1.383,1.066,-0.238,-64.453,61.584,-52.795
1.401,1.098,-0.207,-50.903,49.255,-50.781
1.399,1.109,-0.182,-37.842,37.598,-48.218
1.404,1.115,-0.168,-26.978,27.954,-44.128
1.406,1.117,-0.164,-17.761,19.470,-38.269
1.398,1.107,-0.167,-9.399,12.573,-31.799
1.380,1.094,-0.175,-1.221,7.324,-24.963
1.350,1.073,-0.188,7.629,3.845,-18.127
1.337,1.046,-0.207,17.822,1.831,-10.986
1.319,1.014,-0.234,29.602,0.732,-4.822
1.306,0.981,-0.257,43.030,0.549,0.671
1.295,0.941,-0.277,58.655,0.977,7.141
1.285,0.887,-0.291,74.402,0.793,14.282
1.278,0.826,-0.307,89.661,-0.916,20.996
1.265,0.767,-0.325,104.248,-3.906,26.917
1.250,0.699,-0.345,117.798,-8.179,32.166
1.232,0.626,-0.372,129.883,-13.916,36.194
1.204,0.563,-0.398,140.259,-20.691,38.940
1.176,0.501,-0.425,149.353,-27.832,41.565
1.148,0.445,-0.454,158.325,-35.095,44.128
1.118,0.395,-0.478,166.687,-42.358,45.654
1.096,0.344,-0.502,175.781,-48.828,47.241
1.089,0.297,-0.531,184.998,-54.810,47.791
1.078,0.256,-0.555,194.031,-60.059,47.607
1.068,0.219,-0.575,202.148,-64.575,48.096
1.063,0.180,-0.609,210.388,-68.787,48.645
1.060,0.140,-0.642,218.506,-71.228,48.889
1.061,0.099,-0.669,225.525,-71.533,49.988
1.065,0.063,-0.696,231.201,-70.496,51.880
1.080,0.021,-0.722,234.985,-68.054,53.711
1.116,-0.023,-0.743,237.122,-63.843,55.603
1.172,-0.062,-0.750,238.525,-59.387,57.068
1.239,-0.104,-0.751,239.563,-56.152,57.983
1.290,-0.141,-0.746,240.417,-55.359,58.716
1.315,-0.171,-0.734,240.906,-57.007,60.486
1.331,-0.204,-0.720,239.868,-60.425,62.500
1.326,-0.224,-0.709,238.159,-65.125,65.369
1.288,-0.240,-0.697,236.267,-69.702,68.359
1.251,-0.254,-0.688,233.887,-72.083,72.388
1.212,-0.267,-0.677,230.469,-71.838,77.209
1.162,-0.277,-0.657,226.257,-68.359,82.275
1.112,-0.286,-0.635,221.436,-61.646,87.463
1.070,-0.285,-0.617,216.431,-52.429,92.285
1.030,-0.286,-0.597,211.060,-41.260,96.680
1.011,-0.286,-0.573,206.177,-28.381,99.915
1.023,-0.280,-0.549,201.782,-15.442,102.051
1.037,-0.263,-0.521,198.181,-5.554,102.295
1.066,-0.257,-0.493,195.435,1.343,101.074
1.107,-0.255,-0.476,193.726,4.639,98.450
1.140,-0.240,-0.450,193.542,4.150,93.384
1.155,-0.220,-0.422,195.190,0.061,87.463
1.152,-0.204,-0.400,197.205,-6.958,82.031
1.136,-0.192,-0.381,198.425,-15.259,77.332
1.112,-0.197,-0.360,197.266,-23.865,74.402
1.084,-0.200,-0.337,193.359,-31.433,72.632
1.064,-0.212,-0.313,186.829,-37.292,71.716
1.034,-0.229,-0.294,177.490,-41.199,71.411
1.035,-0.252,-0.275,165.833,-43.152,71.289
1.048,-0.261,-0.255,153.015,-43.091,70.251
1.041,-0.261,-0.231,139.282,-41.870,69.031
1.032,-0.259,-0.202,126.709,-40.771,68.176
1.048,-0.264,-0.170,114.685,-40.161,67.200
1.057,-0.262,-0.125,103.210,-41.016,65.491
1.055,-0.261,-0.074,93.018,-44.678,63.293
1.046,-0.256,-0.015,83.923,-51.636,61.462
1.018,-0.255,0.021,76.111,-62.256,60.303
0.960,-0.252,0.040,70.618,-75.134,60.303
0.860,-0.259,0.031,67.078,-86.792,62.134
0.776,-0.269,0.018,65.857,-91.187,65.002
0.711,-0.293,0.013,65.186,-85.449,66.589
0.711,-0.332,0.016,64.087,-69.824,64.758
0.747,-0.356,0.047,63.477,-46.143,58.777
0.777,-0.356,0.094,63.538,-18.799,51.270
0.823,-0.349,0.149,64.758,5.798,44.678
0.895,-0.344,0.208,67.444,25.330,39.001
0.958,-0.344,0.264,70.068,37.659,34.363
0.991,-0.345,0.321,72.388,42.480,30.884
1.022,-0.358,0.373,74.646,39.917,27.527
1.055,-0.382,0.409,75.439,30.945,23.621
1.066,-0.396,0.431,74.829,18.005,18.799
1.101,-0.417,0.456,73.914,3.235,14.404
1.128,-0.419,0.481,71.167,-12.085,11.780
1.104,-0.394,0.482,66.467,-28.809,11.658
1.034,-0.367,0.475,62.317,-44.067,13.306
0.983,-0.345,0.468,58.716,-53.101,16.724
0.929,-0.308,0.479,55.603,-56.152,20.203
0.876,-0.276,0.493,54.199,-54.504,22.461
0.833,-0.256,0.502,53.711,-49.133,23.193
0.795,-0.240,0.508,52.551,-40.649,22.949
0.772,-0.234,0.508,51.147,-31.006,21.423
0.768,-0.230,0.509,48.645,-20.813,18.860

1.258,-0.341,-0.938,-254.211,46.692,-63.477
1.233,-0.253,-1.017,-261.597,37.415,-65.979
1.213,-0.175,-1.072,-264.954,31.799,-69.458
1.197,-0.105,-1.105,-266.174,30.090,-72.083
1.185,-0.060,-1.149,-265.991,31.738,-73.914
1.162,-0.006,-1.166,-267.517,35.645,-74.768
1.151,0.056,-1.169,-270.447,40.649,-73.669
1.150,0.100,-1.168,-272.644,44.800,-70.435
1.138,0.140,-1.160,-275.452,47.913,-66.895
1.118,0.190,-1.133,-278.076,49.438,-63.965
1.100,0.239,-1.101,-280.029,48.279,-61.035
1.085,0.270,-1.066,-281.555,44.189,-59.509
1.065,0.322,-1.040,-283.203,38.513,-59.265
1.031,0.382,-1.014,-283.142,31.677,-59.082
1.012,0.435,-0.989,-281.128,25.085,-59.387
1.010,0.484,-0.962,-277.710,18.677,-60.486
1.025,0.532,-0.946,-273.926,12.573,-60.669
1.005,0.591,-0.942,-269.287,6.348,-60.059
0.988,0.653,-0.917,-262.573,2.625,-59.998
0.976,0.716,-0.884,-255.310,1.221,-60.608
0.979,0.773,-0.848,-247.192,0.977,-61.951
0.934,0.830,-0.824,-238.525,1.892,-64.636
0.953,0.886,-0.792,-229.431,5.188,-67.566
0.968,0.938,-0.762,-218.994,10.620,-70.190
1.059,0.961,-0.678,-208.069,16.602,-70.435
1.159,1.027,-0.618,-198.120,17.761,-70.557
1.181,1.104,-0.556,-187.805,14.648,-67.505
1.224,1.145,-0.503,-175.476,9.155,-60.974
1.245,1.200,-0.463,-161.072,1.648,-56.030
1.237,1.256,-0.412,-144.043,-4.578,-50.781
1.216,1.297,-0.366,-125.793,-9.766,-45.471
1.211,1.312,-0.334,-106.812,-12.695,-40.344
1.210,1.308,-0.309,-88.013,-13.794,-36.865
1.201,1.298,-0.281,-69.641,-13.550,-33.691
1.192,1.276,-0.265,-52.368,-13.000,-28.503
1.173,1.243,-0.254,-36.499,-12.024,-22.400
1.158,1.203,-0.251,-20.691,-10.193,-16.296
1.146,1.159,-0.254,-5.676,-7.751,-10.681
1.144,1.111,-0.255,8.728,-4.761,-5.676
1.152,1.053,-0.259,23.254,-3.113,-1.526
1.182,0.991,-0.263,36.499,-2.808,3.235
1.208,0.925,-0.269,49.438,-4.211,8.728
1.234,0.872,-0.268,61.340,-7.507,15.381
1.242,0.821,-0.274,72.998,-13.062,23.132
1.225,0.769,-0.283,84.961,-19.836,30.151
1.201,0.725,-0.306,96.497,-26.062,36.682
1.154,0.665,-0.324,108.398,-31.067,41.992
1.114,0.616,-0.333,119.507,-34.485,45.654
1.067,0.577,-0.352,130.066,-36.926,47.974
1.021,0.514,-0.376,140.442,-37.415,49.866
1.007,0.454,-0.393,150.330,-36.072,51.086
1.002,0.403,-0.398,158.508,-32.776,52.124
1.006,0.360,-0.409,165.039,-30.090,52.917
1.029,0.315,-0.422,169.983,-27.161,53.467
1.061,0.275,-0.435,174.316,-24.841,53.162
1.114,0.228,-0.449,177.307,-23.804,53.345
1.157,0.199,-0.461,179.382,-24.475,54.565
1.185,0.168,-0.485,180.725,-26.855,56.519
1.201,0.147,-0.503,182.556,-30.151,59.082
1.191,0.131,-0.535,186.218,-33.203,61.829
1.157,0.112,-0.563,192.261,-34.790,64.697
1.121,0.084,-0.588,198.914,-33.508,66.956
1.097,0.047,-0.605,206.055,-28.748,67.688
1.092,0.010,-0.609,212.891,-21.484,66.528
1.109,-0.027,-0.602,219.421,-13.672,64.453
1.152,-0.058,-0.584,224.121,-8.057,62.439
1.214,-0.075,-0.571,226.135,-5.981,61.401
1.256,-0.097,-0.550,226.868,-8.301,60.852
1.266,-0.113,-0.527,226.868,-14.954,60.852
1.256,-0.116,-0.512,226.135,-24.902,62.012
1.241,-0.118,-0.511,224.548,-35.583,63.904
1.212,-0.123,-0.516,223.267,-44.922,66.345
1.173,-0.132,-0.517,222.107,-51.208,68.604
1.128,-0.141,-0.515,221.375,-53.345,71.045
1.083,-0.146,-0.505,221.436,-51.941,73.608
1.055,-0.154,-0.492,221.924,-47.485,76.599
1.043,-0.167,-0.475,222.961,-41.687,78.369
1.030,-0.177,-0.454,222.839,-35.156,79.468
1.019,-0.175,-0.439,222.717,-28.809,80.139
1.019,-0.179,-0.425,222.717,-22.827,80.505
1.030,-0.190,-0.410,222.107,-17.700,79.895
1.065,-0.202,-0.385,220.276,-14.099,79.285
1.131,-0.213,-0.352,217.346,-13.123,78.247
1.189,-0.209,-0.317,213.074,-15.686,77.881
1.220,-0.202,-0.299,208.740,-22.705,78.796
1.222,-0.199,-0.283,205.383,-32.166,80.811
1.198,-0.197,-0.263,202.820,-41.504,83.618
1.149,-0.186,-0.240,200.134,-49.377,86.609
1.088,-0.180,-0.221,198.059,-55.115,89.478
1.019,-0.192,-0.205,196.533,-56.946,91.553
0.962,-0.203,-0.189,195.007,-54.810,92.834
0.915,-0.220,-0.168,192.505,-49.072,93.201
0.918,-0.256,-0.148,187.805,-40.649,93.018
0.935,-0.294,-0.123,180.908,-31.433,91.858
0.951,-0.326,-0.089,172.180,-22.827,90.027
0.996,-0.343,-0.045,163.635,-16.296,87.585
1.025,-0.339,0.004,155.823,-13.672,84.961
1.013,-0.331,0.054,150.330,-14.954,82.581
