aX,aY,aZ,gX,gY,gZ
0.786,-1.677,0.795,-594.604,75.623,89.600
0.690,-1.643,0.591,-605.896,82.214,98.572
0.619,-1.611,0.400,-607.544,84.290,112.061
0.541,-1.602,0.230,-601.013,82.520,128.113
0.411,-1.630,0.047,-594.666,77.637,144.470
0.316,-1.667,-0.127,-591.003,71.777,159.180
0.294,-1.701,-0.272,-590.820,63.721,171.997
0.286,-1.738,-0.451,-593.445,47.729,182.312
0.330,-1.842,-0.614,-599.487,24.109,189.026
0.412,-1.986,-0.852,-608.459,-9.338,192.993
0.377,-1.969,-1.276,-609.924,-49.805,187.927
0.292,-1.744,-1.708,-604.736,-81.604,167.664
0.278,-1.535,-1.972,-589.661,-87.463,135.071
0.254,-1.498,-2.084,-562.256,-66.040,97.839
0.197,-1.495,-2.085,-530.640,-26.855,58.655
0.253,-1.408,-1.975,-500.916,15.442,26.978
0.569,-1.377,-1.803,-473.572,45.959,9.338
0.893,-1.367,-1.733,-443.298,55.481,6.592
0.990,-1.270,-1.689,-408.691,46.143,5.676
1.033,-1.152,-1.601,-370.605,28.076,1.099
1.196,-1.105,-1.507,-323.975,6.897,-5.493
1.360,-1.077,-1.430,-271.423,-17.151,-14.832
1.338,-1.003,-1.369,-215.637,-40.466,-27.771
1.226,-0.907,-1.307,-158.875,-51.697,-45.532
1.147,-0.843,-1.232,-105.103,-46.387,-59.387
1.161,-0.805,-1.140,-58.350,-30.396,-63.965
1.214,-0.758,-1.046,-19.592,-15.015,-61.462
1.266,-0.718,-0.959,10.681,-4.272,-53.345
