aX,aY,aZ,gX,gY,gZ
1.253,-0.809,1.278,-33.203,-73.730,-8.057
1.113,-0.894,1.135,-14.954,-67.871,-0.549
0.972,-1.039,1.026,5.737,-61.035,2.808
0.822,-1.240,0.952,24.170,-53.772,3.906
0.658,-1.366,0.900,36.560,-44.373,3.540
0.482,-1.478,0.854,41.809,-30.945,6.836
0.357,-1.499,0.808,39.185,-12.817,12.146
0.382,-1.446,0.810,30.396,8.484,18.311
0.494,-1.315,0.824,18.188,23.132,28.809
0.569,-1.134,0.813,5.249,19.714,41.809
0.555,-0.931,0.755,-4.639,-0.427,52.368
0.445,-0.865,0.651,-8.240,-27.222,56.763
0.267,-0.856,0.542,-5.737,-47.913,51.086
0.059,-0.725,0.482,-4.639,-52.307,35.217
0.004,-0.672,0.494,0.732,-36.926,23.071
0.046,-0.647,0.530,7.690,-9.399,10.193
0.183,-0.571,0.647,12.146,24.292,1.221
0.388,-0.543,0.716,16.663,50.293,-3.662
0.564,-0.443,0.850,19.836,65.186,-7.385
0.730,-0.338,0.994,22.156,64.575,-3.052
0.815,-0.298,1.110,24.902,48.096,9.277
0.792,-0.260,1.157,27.222,22.217,25.391
0.691,-0.283,1.129,29.297,-3.540,41.504
0.544,-0.335,1.067,31.189,-20.569,52.307
0.408,-0.398,1.009,32.288,-25.940,54.626
0.315,-0.436,0.966,32.776,-19.897,47.485
0.298,-0.462,0.917,33.142,-5.615,33.447
0.324,-0.434,0.878,33.630,12.146,16.357
0.421,-0.353,0.905,35.278,28.015,0.427
0.546,-0.295,0.958,41.138,37.048,-9.766
0.629,-0.263,0.970,49.072,38.208,-13.428
0.678,-0.224,0.979,55.786,34.729,-10.986
0.724,-0.187,1.019,60.059,29.236,-3.296
0.743,-0.171,1.073,64.514,21.973,7.874
0.720,-0.183,1.109,69.275,13.000,19.409
0.673,-0.245,1.111,73.364,4.700,27.283
0.587,-0.330,1.076,74.646,0.610,27.649
0.502,-0.367,1.042,71.960,4.211,19.348
0.473,-0.359,1.035,65.857,16.907,5.859
0.525,-0.297,1.088,58.594,33.264,-7.019
0.633,-0.234,1.174,53.406,45.471,-15.259
0.756,-0.207,1.256,51.086,49.011,-17.700
0.815,-0.209,1.299,48.767,45.227,-14.954
0.797,-0.165,1.286,44.800,37.659,-7.874
0.827,-0.234,1.258,40.039,31.677,-0.732
0.761,-0.193,1.234,33.264,27.832,-4.333
0.707,-0.230,1.148,28.320,27.405,-9.827
0.656,-0.221,1.083,21.851,33.813,-22.583
0.655,-0.169,1.018,15.015,45.471,-36.072
0.691,-0.003,1.005,11.047,57.678,-45.715
0.790,0.068,1.037,13.184,65.918,-45.410
0.904,0.131,1.110,20.996,67.261,-40.161
0.963,0.143,1.163,32.654,58.655,-29.602
0.966,0.068,1.178,43.884,43.457,-15.503
0.890,-0.033,1.161,50.659,27.405,-3.967
0.775,-0.141,1.120,52.551,16.724,2.502
0.657,-0.247,1.056,48.523,14.221,2.991
0.563,-0.307,0.983,38.452,20.447,-3.723
0.519,-0.307,0.933,25.330,33.752,-18.372
0.527,-0.218,0.922,12.085,52.734,-39.185
0.606,-0.128,0.939,2.075,72.937,-59.021
0.710,-0.052,0.966,-4.333,88.867,-73.547
0.819,0.034,1.005,-8.301,98.083,-81.482
0.911,0.101,1.030,-9.705,100.281,-83.130
0.976,0.135,1.026,-8.667,96.985,-79.895
0.990,0.155,1.000,-8.118,90.149,-72.083
0.964,0.162,0.958,-7.690,81.848,-62.317
0.912,0.164,0.900,-6.775,74.463,-53.894
0.845,0.156,0.850,-5.432,70.007,-47.974
0.773,0.156,0.811,-3.357,69.397,-43.579
0.754,0.149,0.787,-0.244,71.655,-40.283
0.735,0.130,0.754,2.197,74.768,-40.405
0.721,0.126,0.728,4.333,78.369,-43.884
0.727,0.112,0.718,5.615,83.435,-48.584
0.768,0.112,0.719,5.249,89.844,-51.758
0.795,0.071,0.731,3.967,95.947,-50.598
0.857,0.086,0.692,1.526,98.999,-50.232
0.902,0.168,0.739,-2.319,100.464,-49.133
0.932,0.115,0.719,-1.770,95.459,-44.006
0.907,0.061,0.697,-3.052,88.745,-39.795
0.842,0.037,0.668,-7.385,82.520,-34.302
0.813,0.012,0.616,-13.794,79.590,-29.236
0.799,-0.004,0.579,-21.362,79.773,-26.428
0.763,0.007,0.537,-29.968,81.604,-27.161
0.745,0.016,0.488,-37.476,86.182,-31.921
0.746,0.029,0.456,-43.213,93.445,-37.476
0.773,0.050,0.441,-47.058,101.318,-41.138
0.821,0.057,0.414,-48.340,108.704,-42.480
0.868,0.093,0.426,-48.218,112.427,-39.429
0.916,0.115,0.418,-46.082,108.887,-31.128
0.898,0.161,0.408,-42.542,99.304,-21.606

1.038,0.856,0.816,-108.582,-55.725,120.178
1.079,0.835,0.920,-110.962,-53.467,109.741
1.182,0.792,1.057,-108.521,-45.837,90.698
1.320,0.747,1.169,-104.065,-38.391,78.430
1.584,0.814,1.328,-94.360,-37.292,73.547
1.740,0.712,1.444,-79.773,-47.058,83.374
1.830,0.777,1.653,-60.425,-60.913,102.722
1.841,0.835,1.668,-34.668,-84.534,126.221
1.677,0.656,1.674,-2.625,-107.605,144.775
1.460,0.523,1.708,25.940,-123.657,143.921
1.285,0.292,1.822,52.917,-134.888,128.113
1.172,0.072,1.973,72.876,-141.235,100.891
1.077,-0.133,2.038,80.200,-146.179,72.998
0.953,-0.261,2.066,75.439,-147.400,50.110
0.966,-0.226,2.144,65.369,-146.545,31.555
0.874,-0.282,2.095,56.458,-152.344,16.846
0.659,-0.391,2.004,45.837,-150.513,3.174
0.575,-0.428,1.903,32.837,-131.287,-13.489
0.645,-0.330,1.947,20.264,-101.196,-31.311
0.910,-0.439,2.017,14.832,-79.224,-47.852
1.059,-0.345,2.062,12.573,-74.585,-64.575
1.255,-0.445,2.103,13.855,-84.290,-63.293
1.302,-0.389,2.042,16.602,-107.300,-59.875
1.203,-0.425,1.920,19.043,-128.357,-50.964
1.113,-0.481,1.769,20.508,-138.367,-44.373
0.981,-0.585,1.648,21.912,-134.094,-41.870
0.856,-0.658,1.635,20.447,-115.051,-41.260
0.758,-0.760,1.572,17.273,-87.585,-35.400
0.634,-0.805,1.475,11.658,-55.176,-23.315
0.827,-0.887,1.460,6.836,-25.391,-6.104
0.786,-1.050,1.319,5.432,-9.155,9.094
0.822,-1.041,1.332,-2.502,-2.747,21.179
0.723,-0.996,1.256,-4.700,-17.944,34.424
0.599,-0.993,1.132,-4.456,-44.983,45.532
0.383,-0.960,0.957,-0.549,-73.486,51.147
0.135,-0.919,0.799,5.371,-92.896,49.744
-0.052,-0.903,0.690,13.672,-95.459,42.969
-0.104,-0.952,0.633,20.813,-78.613,33.020
-0.080,-0.920,0.651,23.987,-50.354,18.433
0.021,-0.856,0.724,24.170,-21.423,4.761
0.161,-0.807,0.789,23.987,-1.038,-3.479
0.302,-0.769,0.860,22.705,9.766,-7.751
0.380,-0.726,0.918,21.606,8.911,-7.446
0.388,-0.737,0.904,21.729,-2.747,-2.197
0.310,-0.749,0.842,22.400,-16.968,1.709
0.202,-0.716,0.774,22.461,-24.475,1.404
0.142,-0.641,0.748,24.719,-21.362,-2.136
0.134,-0.531,0.766,30.762,-11.414,-8.118
0.161,-0.422,0.826,40.283,0.427,-15.076
0.211,-0.337,0.910,52.490,11.414,-19.470
0.300,-0.291,1.007,63.721,19.287,-19.409
0.402,-0.260,1.162,73.608,22.339,-15.198
0.475,-0.270,1.226,81.848,17.456,-7.263
0.550,-0.397,1.318,85.022,7.385,3.296
