aX,aY,aZ,gX,gY,gZ
1.613,-0.443,-0.36,-54.504,-29.236,-55.176
1.603,-0.328,-0.33,-41.138,-41.748,-36.804
1.554,-0.227,-0.321,-28.442,-53.955,-16.724
1.48,-0.199,-0.301,-16.846,-62.805,2.258
1.399,-0.217,-0.3,-8.789,-65.308,18.982
1.321,-0.246,-0.322,-5.066,-61.89,31.25
1.242,-0.254,-0.358,-4.028,-55.298,38.452
1.165,-0.241,-0.401,-3.784,-47.913,40.1
1.105,-0.216,-0.432,-2.625,-39.795,37.354
1.046,-0.178,-0.455,0.244,-31.921,31.921
1.002,-0.125,-0.466,4.517,-24.048,25.024
0.981,-0.083,-0.45,9.583,-15.625,18.555
0.98,-0.052,-0.425,14.954,-8.118,13.428
0.998,-0.03,-0.393,19.653,-3.967,10.315
1.014,-0.025,-0.354,23.56,-3.479,10.132
1.03,-0.014,-0.316,26.062,-5.615,12.695
1.047,0.023,-0.285,27.1,-9.766,16.602
1.043,0.055,-0.255,27.1,-15.442,20.935
1.019,0.091,-0.243,26.611,-20.874,24.536
0.997,0.114,-0.245,25.33,-23.56,26.978
0.973,0.122,-0.247,23.987,-23.437,28.076
0.953,0.127,-0.247,22.217,-20.752,27.344
0.941,0.143,-0.247,19.958,-16.968,24.231
0.923,0.154,-0.249,17.7,-12.695,19.653
0.907,0.137,-0.233,14.832,-7.874,14.099
0.897,0.117,-0.23,10.01,-2.38,7.935
0.938,0.132,-0.226,4.944,4.15,1.282
1.027,0.125,-0.184,-0.305,9.521,-3.418
0.996,0.159,-0.208,-5.554,9.521,-6.47
1.031,0.176,-0.207,-8.789,9.583,-5.92
0.875,0.155,-0.176,-10.315,8.911,-4.7
1.015,0.253,-0.26,-10.864,10.803,-3.418
1.066,0.162,-0.231,-8.118,20.996,1.099
1.068,0.203,-0.176,-6.348,20.142,2.258
1.043,0.103,-0.233,-2.869,11.475,5.615
1.003,0.105,-0.236,-1.221,4.272,5.676
0.913,0.076,-0.278,0.488,0.732,4.761
0.859,0.006,-0.277,1.221,3.174,2.014
1.04,0.185,-0.182,0.244,7.812,-3.235
1.031,0.152,-0.23,3.174,4.944,-0.061
0.896,0.127,-0.264,6.836,-0.793,4.15
1.0,0.184,-0.232,9.521,-0.549,3.662
0.99,0.174,-0.219,13.123,-0.671,5.798
0.98,0.161,-0.228,15.381,-1.77,8.423
0.991,0.178,-0.227,17.334,-2.869,10.376
0.982,0.157,-0.213,18.86,-3.296,11.963
0.989,0.159,-0.207,19.653,-4.456,12.634
0.988,0.157,-0.204,19.409,-4.333,13.367
0.982,0.155,-0.207,17.944,-3.54,13.489
0.974,0.162,-0.21,15.991,-3.113,13.306
0.952,0.169,-0.227,14.465,-1.892,12.634
0.922,0.15,-0.236,14.038,0.671,11.23
0.917,0.159,-0.25,13.794,4.883,8.423
0.932,0.157,-0.235,14.343,9.644,5.798
0.947,0.144,-0.235,15.015,12.451,4.211
0.966,0.119,-0.232,16.052,12.634,2.441
0.989,0.153,-0.226,16.846,11.414,0.122
0.988,0.153,-0.233,19.043,8.911,0.366
0.978,0.162,-0.232,21.301,6.104,1.404
0.977,0.159,-0.23,24.109,4.333,3.174
0.988,0.156,-0.224,26.672,2.502,5.554
0.99,0.16,-0.223,29.175,-0.427,7.935
0.991,0.168,-0.219,32.227,-3.967,10.254
0.991,0.178,-0.217,34.912,-8.057,13.367
0.98,0.193,-0.222,37.903,-12.024,16.907
0.993,0.203,-0.225,41.748,-15.625,20.508
0.986,0.198,-0.232,45.776,-19.653,24.658
0.979,0.194,-0.24,50.171,-23.56,28.137
0.967,0.184,-0.241,54.382,-26.917,31.189
0.953,0.185,-0.243,58.167,-29.236,32.898
0.93,0.186,-0.241,61.401,-30.09,33.691
0.912,0.179,-0.24,64.026,-29.541,33.813
0.919,0.186,-0.225,65.002,-26.672,33.325
0.909,0.205,-0.209,65.002,-23.01,31.25
0.918,0.199,-0.188,64.27,-18.677,28.564
0.914,0.196,-0.171,62.317,-14.771,25.452
0.903,0.203,-0.158,59.082,-10.376,22.095
0.921,0.218,-0.143,55.542,-5.676,18.738
0.922,0.235,-0.133,52.551,-1.282,15.381
0.927,0.235,-0.132,50.232,2.502,12.512
1.078,0.035,1.555,13.306,-53.65,4.7
1.091,-0.092,1.71,-7.996,-56.335,6.348
1.086,-0.205,1.79,-36.926,-59.021,12.512
1.079,-0.291,1.819,-70.313,-60.913,19.653
1.088,-0.412,1.83,-104.858,-61.279,27.222
1.104,-0.567,1.826,-141.479,-61.401,35.522
1.122,-0.734,1.808,-182.007,-62.988,43.64
1.111,-0.882,1.746,-227.295,-67.688,50.415
1.099,-1.005,1.63,-274.231,-74.768,54.077
1.08,-1.084,1.493,-320.374,-81.665,56.03
1.035,-1.133,1.339,-361.572,-85.205,56.824
0.962,-1.192,1.162,-395.569,-83.557,55.908
0.939,-1.265,1.037,-421.997,-74.646,53.528
0.946,-1.348,0.938,-443.97,-60.12,52.979
0.965,-1.403,0.828,-464.233,-45.044,53.467
0.992,-1.446,0.714,-481.384,-34.119,54.688
1.003,-1.537,0.589,-496.277,-28.32,56.335
1.059,-1.604,0.507,-511.108,-27.344,58.533
1.069,-1.642,0.461,-526.367,-29.541,61.829
1.049,-1.691,0.381,-540.833,-34.973,64.575
1.008,-1.758,0.28,-555.908,-39.429,66.04
0.904,-1.819,0.118,-570.862,-38.208,67.017
0.796,-1.824,-0.071,-584.534,-30.273,63.721
0.751,-1.854,-0.218,-596.619,-11.841,55.725
0.713,-1.92,-0.364,-608.337,13.428,46.082
0.71,-1.965,-0.576,-619.385,38.452,32.288
0.728,-1.898,-0.747,-627.991,63.538,14.893
0.795,-1.815,-0.848,-631.836,88.562,-0.305
0.861,-1.76,-0.997,-627.319,103.516,-13.55
0.929,-1.573,-1.096,-613.77,104.004,-31.006
0.981,-1.381,-1.099,-588.196,91.614,-46.57
0.959,-1.303,-1.12,-548.767,69.275,-56.03
0.942,-1.216,-1.145,-500.732,41.138,-58.105
0.968,-0.878,-1.125,-443.665,10.925,-52.063
0.963,-0.759,-1.071,-375.122,-16.418,-43.457
0.992,-0.714,-0.979,-300.903,-42.358,-26.978
1.084,-0.709,-0.844,-228.455,-63.477,-5.737
1.22,-0.744,-0.726,-162.415,-86.243,17.395
1.332,-0.742,-0.627,-108.215,-110.046,38.513
