aX,aY,aZ,gX,gY,gZ
0.458,0.071,1.081,41.016,-5.554,0.061
0.454,0.082,1.117,39.551,-13.062,2.991
0.381,0.055,1.097,38.33,-20.63,5.249
0.327,0.041,1.082,35.156,-21.545,5.798
0.266,0.006,1.034,30.579,-15.747,4.028
0.25,0.047,1.085,24.17,-4.517,0.305
0.311,0.047,1.084,18.982,3.784,-0.732
0.331,0.014,1.075,13.794,6.592,-0.183
0.299,0.042,1.064,7.69,6.531,-1.709
0.283,0.031,1.038,4.272,5.066,-3.113
0.285,0.031,1.015,2.808,4.089,-5.493
0.297,0.028,1.0,2.869,3.296,-8.118
0.309,-0.003,0.964,2.563,3.906,-7.874
0.287,-0.023,0.923,0.793,6.348,-7.141
0.252,-0.025,0.88,-2.075,11.841,-8.362
0.263,-0.019,0.866,-4.883,20.752,-11.292
0.31,-0.012,0.853,-7.812,29.846,-13.672
0.347,0.011,0.847,-10.925,36.743,-13.794
0.362,0.042,0.847,-12.878,41.809,-13.245
0.367,0.038,0.836,-12.878,44.861,-11.658
0.357,0.033,0.823,-11.841,46.997,-10.498
0.351,0.035,0.811,-11.047,48.706,-9.644
0.336,0.028,0.806,-10.498,50.11,-8.972
0.345,0.001,0.804,-9.766,50.964,-9.277
0.389,0.002,0.826,-9.46,51.514,-10.62
0.444,0.017,0.851,-9.583,48.828,-12.024
0.49,0.018,0.862,-8.606,42.664,-13.123
0.51,0.025,0.865,-8.057,34.79,-13.367
0.518,0.039,0.854,-7.69,26.855,-12.634
0.509,0.055,0.844,-8.118,20.935,-10.864
0.501,0.062,0.848,-8.057,17.639,-8.484
0.498,0.061,0.857,-7.202,15.991,-7.08
0.504,0.057,0.872,-5.981,14.832,-7.446
0.53,0.045,0.886,-5.31,13.794,-8.728
0.547,0.04,0.893,-5.371,11.414,-9.46
0.553,0.049,0.888,-6.226,7.568,-8.85
0.544,0.057,0.883,-6.531,4.15,-7.568
0.524,0.059,0.876,-5.737,1.831,-6.592
0.505,0.041,0.868,-4.272,1.282,-5.371
0.473,0.019,0.87,-4.395,3.723,-4.517
0.448,0.013,0.882,-6.409,8.606,-3.784
0.456,0.005,0.895,-9.46,14.16,-3.235
0.469,-0.001,0.896,-12.451,18.372,-3.601
0.484,0.005,0.894,-15.442,20.996,-5.127
0.507,0.025,0.894,-17.456,22.461,-6.592
0.542,0.031,0.888,-18.25,22.4,-7.263
0.583,0.037,0.878,-18.616,20.325,-7.019
0.61,0.051,0.872,-18.555,16.724,-6.104
0.625,0.065,0.87,-17.761,12.634,-4.028
0.627,0.065,0.866,-15.381,8.484,-1.343
0.619,0.052,0.864,-13.245,5.371,2.014
0.613,0.041,0.862,-11.719,4.456,5.188
0.586,0.042,0.857,-10.864,5.188,8.118
0.549,0.039,0.861,-10.742,7.507,11.047
0.527,0.03,0.867,-10.864,11.414,14.16
0.521,0.026,0.879,-11.23,15.564,15.564
0.516,0.026,0.885,-12.207,18.616,15.259
0.528,0.025,0.893,-13.611,19.653,14.832
0.546,0.025,0.893,-15.747,18.433,14.832
0.554,0.034,0.881,-17.578,15.32,15.32
0.873,1.967,0.16,14.465,14.771,-43.457
1.075,2.132,0.143,13.428,22.461,-40.588
1.319,2.305,0.167,9.094,26.855,-29.724
1.509,2.497,0.19,1.892,23.315,-8.057
1.619,2.677,0.186,-4.456,10.437,22.705
1.645,2.825,0.152,-6.653,-7.69,56.274
1.599,2.974,0.124,-4.822,-26.367,88.501
1.477,3.03,0.086,0.183,-44.495,118.713
1.3,3.062,0.041,9.033,-61.707,142.273
1.103,3.004,-0.014,22.461,-77.576,153.687
0.909,2.884,-0.12,38.574,-92.651,151.001
0.737,2.751,-0.225,54.626,-105.896,138.428
0.615,2.552,-0.285,67.2,-116.516,125.061
0.493,2.319,-0.328,71.777,-122.986,119.69
0.338,2.052,-0.37,64.026,-125.549,125.0
0.123,1.776,-0.462,50.842,-123.108,133.301
-0.081,1.565,-0.505,41.87,-111.816,132.751
-0.25,1.365,-0.526,44.983,-95.947,121.704
-0.346,1.109,-0.542,63.416,-86.609,102.661
-0.364,0.753,-0.534,95.642,-87.402,74.524
-0.434,0.309,-0.46,135.986,-97.778,44.006
-0.565,-0.236,-0.315,175.72,-112.122,23.621
-0.74,-0.816,-0.213,204.956,-118.713,15.198
-0.876,-1.353,-0.107,222.168,-101.563,13.306
-0.852,-1.878,0.069,224.915,-50.72,22.705
-0.586,-2.367,0.318,213.501,25.146,47.241
-0.308,-2.855,0.623,191.04,98.45,73.547
0.127,-3.368,0.99,166.26,146.606,72.876
0.701,-3.633,1.328,143.677,153.198,29.968
1.082,-3.531,1.65,125.061,110.291,-40.527
1.282,-3.094,1.876,119.629,29.114,-112.915
1.236,-2.49,1.926,132.629,-62.988,-168.701
1.004,-2.016,1.84,152.039,-137.207,-196.594
0.667,-1.767,1.614,162.964,-175.72,-194.824
0.36,-1.556,1.353,150.146,-167.847,-176.453
0.223,-1.299,1.134,113.77,-115.417,-157.41
0.283,-1.018,0.961,63.599,-33.447,-145.386
0.454,-0.798,0.824,11.658,54.688,-138.0
0.653,-0.655,0.669,-33.63,130.066,-127.93
1.016,-0.384,0.709,-67.688,182.068,-114.319
1.393,-0.116,0.88,-82.703,195.19,-98.206
1.606,0.094,0.874,-76.05,157.654,-74.219
1.424,0.019,0.769,-58.228,90.942,-41.382
1.218,0.254,0.758,-39.246,24.475,-16.174
0.87,0.183,0.691,-11.047,-33.081,6.226
0.786,0.06,0.716,14.954,-69.824,29.053
0.428,-0.217,0.519,36.865,-89.722,37.415
0.272,-0.033,0.794,43.457,-84.778,29.785
0.133,-0.122,0.796,52.429,-77.087,29.724
0.117,-0.252,0.847,51.575,-60.73,32.593
-0.038,-0.314,0.798,40.71,-40.771,31.189
