aX,aY,aZ,gX,gY,gZ
-0.226,0.164,0.984,7.324,-1.648,-4.944
-0.216,0.156,0.978,5.188,-0.671,-6.348
-0.206,0.15,0.97,2.93,0.0,-7.324
-0.208,0.152,0.962,0.61,1.099,-7.751
-0.208,0.156,0.954,-1.404,2.869,-7.751
-0.2,0.156,0.951,-3.174,5.31,-7.446
-0.194,0.152,0.955,-4.028,7.324,-7.202
-0.178,0.151,0.955,-4.333,8.728,-7.202
-0.161,0.16,0.955,-4.7,9.155,-7.751
-0.148,0.165,0.965,-4.517,8.484,-8.484
-0.14,0.161,0.97,-3.906,7.385,-8.362
-0.128,0.167,0.973,-3.296,6.348,-7.69
-0.112,0.168,0.986,-2.625,5.432,-7.019
-0.092,0.161,1.007,-2.258,4.639,-5.249
-0.075,0.161,1.026,-1.892,3.174,-2.93
-0.066,0.16,1.037,-2.014,1.404,-0.916
-0.066,0.16,1.054,-2.563,-0.427,1.282
-0.089,0.148,1.07,-2.869,-1.953,2.808
-0.095,0.121,1.077,-2.075,-2.502,3.235
-0.1,0.104,1.065,-1.465,-1.038,1.221
-0.094,0.075,1.06,-0.122,2.747,-2.625
-0.073,0.044,1.063,2.197,8.24,-6.836
-0.058,0.018,1.027,5.92,15.076,-11.902
-0.05,0.036,0.984,9.277,23.865,-16.907
-0.022,0.084,0.963,12.146,34.058,-20.081
0.03,0.105,0.968,16.174,43.701,-19.226
0.101,0.095,0.996,21.667,48.889,-14.587
0.168,0.045,1.04,28.198,47.058,-8.118
0.216,-0.029,1.078,33.875,38.818,-0.732
0.21,-0.112,1.087,36.804,24.841,7.629
0.174,-0.141,1.092,35.645,8.179,14.221
0.141,-0.156,1.092,29.663,-7.08,19.958
0.076,-0.173,1.063,19.531,-21.667,26.672
1.083,1.669,0.359,56.519,175.964,45.349
1.089,1.649,0.417,73.303,103.149,40.588
1.031,1.672,0.405,86.792,31.555,34.363
0.796,1.597,0.302,97.107,-24.109,33.264
0.465,1.488,0.173,99.609,-50.964,45.044
0.147,1.413,0.136,90.942,-34.363,56.458
-0.075,1.355,0.094,75.256,24.841,55.298
-0.151,1.327,-0.005,60.364,110.779,41.565
-0.145,1.31,-0.09,52.551,208.374,20.752
-0.012,1.207,-0.135,53.589,304.504,-2.38
0.353,1.086,-0.096,61.462,381.714,-21.423
0.888,0.937,0.111,72.449,417.175,-34.241
1.417,0.761,0.423,81.055,391.724,-39.246
1.669,0.617,0.702,84.351,301.331,-39.429
1.618,0.561,0.837,81.299,164.368,-37.659
1.361,0.464,0.756,76.111,13.062,-32.043
0.925,0.408,0.586,71.228,-117.126,-23.804
0.507,0.338,0.403,68.054,-206.97,-17.151
0.142,0.218,0.283,64.941,-247.986,-11.414
-0.156,0.096,0.233,59.998,-246.155,-5.31
-0.34,-0.017,0.237,52.979,-215.881,-0.183
-0.406,-0.183,0.255,48.401,-169.128,1.526
-0.379,-0.396,0.277,50.354,-116.638,-3.601
-0.292,-0.53,0.347,55.847,-63.232,-18.494
-0.13,-0.656,0.471,63.049,-11.108,-35.583
0.118,-0.809,0.624,72.876,34.241,-45.471
0.383,-0.903,0.805,83.069,67.139,-48.401
0.591,-0.931,0.946,91.736,82.642,-47.913
0.776,-0.934,1.014,99.731,80.261,-43.884
0.863,-0.958,1.028,107.605,65.674,-37.842
0.802,-0.984,0.969,113.037,46.631,-37.476
0.702,-0.996,0.87,113.403,37.476,-47.241
0.62,-0.978,0.784,107.422,45.776,-64.209
0.552,-0.903,0.758,92.59,69.58,-83.13
0.613,-0.805,0.765,70.984,104.37,-97.473
0.764,-0.708,0.782,45.105,140.503,-102.417
0.938,-0.572,0.806,17.761,167.053,-98.328
1.075,-0.448,0.806,-6.287,177.734,-87.708
1.138,-0.344,0.773,-24.414,172.241,-73.853
1.143,-0.228,0.732,-36.804,155.518,-59.204
1.078,-0.15,0.662,-43.579,133.545,-47.607
1.01,-0.127,0.594,-44.739,113.953,-39.063
0.968,-0.087,0.551,-42.297,99.976,-32.227
0.93,-0.032,0.529,-37.781,90.393,-26.367
0.89,0.002,0.496,-30.884,83.984,-19.775
0.869,0.041,0.471,-23.315,80.078,-12.268
0.851,0.066,0.454,-15.93,77.271,-5.737
0.853,0.068,0.453,-10.01,74.768,-1.465
0.845,0.049,0.458,-5.188,72.021,1.709
0.821,0.047,0.467,-2.075,69.458,3.113
0.819,0.058,0.475,-1.038,67.383,3.906
0.835,0.08,0.484,-1.587,65.491,5.005
0.879,0.103,0.496,-3.052,62.012,6.47
0.922,0.141,0.511,-4.333,55.725,7.812
0.947,0.179,0.525,-3.418,46.509,8.606
